COD_MUN_O,Area_muni,Suitability,Episode,Months_episode,Biome,Cases,Pop,R_SPAT_EBS10k,LEBS_by_month10k
315360,124.189,100,El Nino 2015-2016,10,Cerrado,2,10485,1.03269,0.103269
220150,1590.209,100,0Neutral 2012-2014,25,Cerrado,7,26277,2.25267,0.0901068
220205,605.222,100,El Nino 2015-2016,10,Cerrado,2,10368,1.84125,0.184125
350600,669.696,100,La Nina 2010-2011,10,Cerrado,28,346077,1.05414,0.105414
350600,669.696,100,La Nina 2010-2011,10,Atlantic Forest,28,346077,1.05414,0.105414
170460,661.809,100,La Nina 2010-2011,10,Cerrado,1,1340,3.52786,0.352786
230810,1050.112,100,El Nino 2015-2016,10,Caatinga,4,46335,0.867617,0.0867617
290510,537.546,100,El Nino 2015-2016,10,Caatinga,2,10179,0.977822,0.0977822
210675,356.656,100,El Nino 2015-2016,10,Amazon,2,27999,1.01007,0.101007
210675,356.656,100,El Nino 2015-2016,10,Cerrado,2,27999,1.01007,0.101007
220040,956.036,100,0Neutral 2012-2014,25,Cerrado,8,39625,1.45341,0.0581364
220160,937.616,100,El Nino 2015-2016,10,Cerrado,2,10032,0.510022,0.0510022
230250,656.521,100,La Nina 2010-2011,10,Caatinga,4,45708,1.00477,0.100477
220120,1720.375,100,La Nina 2010-2011,10,Cerrado,6,45154,1.32121,0.132121
520530,6951.006,100,El Nino 2015-2016,10,Cerrado,2,9803,1.61892,0.161892
230270,1083.904,100,El Nino 2015-2016,10,Caatinga,2,27167,1.04774,0.104774
211220,1703.306,100,El Nino 2015-2016,10,Cerrado,12,166295,1.16792,0.116792
231290,2125.326,100,La Nina 2010-2011,10,Caatinga,20,190724,1.12609,0.112609
311950,812.425,100,El Nino 2015-2016,10,Cerrado,2,9405,1.51514,0.151514
311950,812.425,100,El Nino 2015-2016,10,Atlantic Forest,2,9405,1.51514,0.151514
353310,34.37,100,0Neutral 2012-2014,25,Atlantic Forest,2,2279,4.76549,0.1906196
350010,412.003,100,El Nino 2015-2016,10,Atlantic Forest,3,35094,1.60061,0.160061
172080,323.906,100,El Nino 2015-2016,10,Cerrado,2,9217,2.00742,0.200742
317103,1558.831,100,El Nino 2015-2016,10,Caatinga,2,9140,1.3139,0.13139
314700,8224.734,100,La Nina 2010-2011,10,Cerrado,7,85448,1.15378,0.115378
210880,686.798,100,La Nina 2010-2011,10,Cerrado,1,17555,1.12783,0.112783
353250,219.162,100,El Nino 2015-2016,10,Atlantic Forest,2,9003,1.3705,0.13705
210780,3303.088,100,El Nino 2015-2016,10,Cerrado,5,34265,1.62857,0.162857
313580,3514.983,100,El Nino 2015-2016,10,Atlantic Forest,4,25465,1.38808,0.138808
210960,650.413,100,El Nino 2015-2016,10,Amazon,6,42016,1.25278,0.125278
210450,435.35,100,0Neutral 2012-2014,25,Cerrado,4,10531,2.77161,0.1108644
355630,857.691,100,El Nino 2015-2016,10,Atlantic Forest,2,25316,1.19238,0.119238
520080,1267.421,100,El Nino 2015-2016,10,Cerrado,2,8598,1.31429,0.131429
230900,189.16,100,0Neutral 2012-2014,25,Caatinga,5,14346,2.3897,0.095588
316110,3297.791,100,El Nino 2015-2016,10,Cerrado,8,56619,1.1786,0.11786
316110,3297.791,100,El Nino 2015-2016,10,Caatinga,8,56619,1.1786,0.11786
220196,881.694,100,El Nino 2015-2016,10,Cerrado,2,8177,1.27375,0.127375
220196,881.694,100,El Nino 2015-2016,10,Caatinga,2,8177,1.27375,0.127375
140040,6949.904,100,0Neutral 2012-2014,25,Amazon,4,9953,2.76362,0.1105448
210232,2582.446,100,El Nino 2015-2016,10,Amazon,2,71227,1.31864,0.131864
313560,1275.299,100,El Nino 2015-2016,10,Cerrado,2,7932,1.01479,0.101479
316260,120.178,100,El Nino 2015-2016,10,Atlantic Forest,2,7853,1.46824,0.146824
313600,1664.899,100,El Nino 2015-2016,10,Atlantic Forest,3,15599,1.01853,0.101853
350640,157.23,100,El Nino 2015-2016,10,Atlantic Forest,2,7761,0.871133,0.0871133
230160,1118.974,100,El Nino 2015-2016,10,Caatinga,4,23191,1.07668,0.107668
172120,1078.306,100,El Nino 2015-2016,10,Cerrado,4,23130,1.28684,0.128684
210420,694.678,100,El Nino 2015-2016,10,Cerrado,3,15251,1.85174,0.185174
210820,258.603,100,El Nino 2015-2016,10,Cerrado,2,38433,0.966191,0.0966191
351440,487.915,100,El Nino 2015-2016,10,Atlantic Forest,3,46088,1.4486,0.14486
210845,825.375,100,El Nino 2015-2016,10,Cerrado,4,22818,0.9361,0.09361
290323,416.165,100,El Nino 2015-2016,10,Caatinga,3,15093,1.3046,0.13046
172090,2439.44,100,La Nina 2010-2011,10,Cerrado,3,15196,1.36826,0.136826
230420,1165.253,100,El Nino 2015-2016,10,Caatinga,14,129662,1.31237,0.131237
230200,709.468,100,El Nino 2015-2016,10,Caatinga,4,22361,0.921669,0.0921669
220005,1274.713,100,El Nino 2015-2016,10,Caatinga,2,6951,1.34592,0.134592
315650,1108.386,100,El Nino 2015-2016,10,Cerrado,2,6937,1.50943,0.150943
315650,1108.386,100,El Nino 2015-2016,10,Atlantic Forest,2,6937,1.50943,0.150943
292840,6090.947,100,El Nino 2015-2016,10,Cerrado,1,28988,1.62517,0.162517
292840,6090.947,100,El Nino 2015-2016,10,Caatinga,1,28988,1.62517,0.162517
355510,243.949,100,La Nina 2010-2011,10,Atlantic Forest,2,14345,1.97589,0.197589
220177,335.944,100,El Nino 2015-2016,10,Cerrado,2,6633,1.4403,0.14403
210770,529.004,100,El Nino 2015-2016,10,Cerrado,2,21008,0.836035,0.0836035
220635,1303.366,100,El Nino 2015-2016,10,Cerrado,2,6513,1.02658,0.102658
220635,1303.366,100,El Nino 2015-2016,10,Caatinga,2,6513,1.02658,0.102658
220340,219.073,100,La Nina 2010-2011,10,Caatinga,1,6617,0.955958,0.0955958
171820,4431.279,100,La Nina 2010-2011,10,Cerrado,5,49465,1.21713,0.121713
220194,267.128,100,El Nino 2015-2016,10,Cerrado,2,6284,1.36169,0.136169
230280,3219.422,100,El Nino 2015-2016,10,Caatinga,6,77261,1.28083,0.128083
171880,222.139,100,0Neutral 2012-2014,25,Amazon,3,4329,4.51487,0.1805948
171880,222.139,100,0Neutral 2012-2014,25,Cerrado,3,4329,4.51487,0.1805948
220177,335.944,100,La Nina 2010-2011,10,Cerrado,1,6383,1.27389,0.127389
210990,798.155,100,El Nino 2015-2016,10,Amazon,11,83759,1.28253,0.128253
316550,140.617,100,El Nino 2015-2016,10,Atlantic Forest,2,6142,0.737822,0.0737822
220780,1962.298,100,El Nino 2015-2016,10,Caatinga,4,20198,1.43994,0.143994
352600,584.025,100,El Nino 2015-2016,10,Atlantic Forest,2,20211,1.05398,0.105398
353490,338.108,100,La Nina 2010-2011,10,Atlantic Forest,2,13281,1.91752,0.191752
312030,840.424,100,El Nino 2015-2016,10,Cerrado,2,6026,1.92976,0.192976
220987,832.285,100,El Nino 2015-2016,10,Caatinga,2,5919,1.35642,0.135642
290620,574.065,100,El Nino 2015-2016,10,Caatinga,3,26702,1.60749,0.160749
220213,323.581,100,El Nino 2015-2016,10,Caatinga,2,5823,1.93647,0.193647
313930,1962.242,100,El Nino 2015-2016,10,Cerrado,4,19494,1.75347,0.175347
313930,1962.242,100,El Nino 2015-2016,10,Caatinga,4,19494,1.75347,0.175347
500740,8165.583,100,El Nino 2015-2016,10,Cerrado,4,19515,1.1986,0.11986
500740,8165.583,100,El Nino 2015-2016,10,Pantanal,4,19515,1.1986,0.11986
220200,686.864,100,El Nino 2015-2016,10,Cerrado,4,19441,1.38774,0.138774
220200,686.864,100,El Nino 2015-2016,10,Caatinga,4,19441,1.38774,0.138774
220120,1720.375,100,0Neutral 2012-2014,25,Cerrado,12,45938,3.1328,0.125312
220192,288.923,100,El Nino 2015-2016,10,Caatinga,2,5564,1.54696,0.154696
350770,195.25,100,El Nino 2015-2016,10,Atlantic Forest,2,5506,0.962496,0.0962496
170370,1726.224,100,El Nino 2015-2016,10,Cerrado,2,5475,2.42157,0.242157
290530,644.555,100,El Nino 2015-2016,10,Caatinga,4,18917,1.5914,0.15914
231170,383.767,100,El Nino 2015-2016,10,Caatinga,2,18889,1.48648,0.148648
270530,164.474,100,El Nino 2015-2016,10,Caatinga,2,5419,1.39801,0.139801
500330,6367.688,100,La Nina 2010-2011,10,Cerrado,3,32259,1.47931,0.147931
500330,6367.688,100,La Nina 2010-2011,10,Pantanal,3,32259,1.47931,0.147931
231335,748.144,100,El Nino 2015-2016,10,Caatinga,4,18709,1.08871,0.108871
220045,2131.071,100,El Nino 2015-2016,10,Cerrado,2,5303,1.79351,0.179351
220045,2131.071,100,El Nino 2015-2016,10,Caatinga,2,5303,1.79351,0.179351
353490,338.108,100,0Neutral 2012-2014,25,Atlantic Forest,5,13896,3.4598,0.138392
172010,1102.914,100,El Nino 2015-2016,10,Amazon,2,5164,1.82194,0.182194
172010,1102.914,100,El Nino 2015-2016,10,Cerrado,2,5164,1.82194,0.182194
220327,760.405,100,El Nino 2015-2016,10,Caatinga,2,5152,1.84496,0.184496
210455,612.487,100,El Nino 2015-2016,10,Cerrado,2,18042,1.80729,0.180729
220110,1196.743,100,El Nino 2015-2016,10,Caatinga,3,11471,2.27373,0.227373
314230,153.908,100,El Nino 2015-2016,10,Atlantic Forest,2,4940,2.64495,0.264495
210030,1970.478,100,La Nina 2010-2011,10,Cerrado,2,24346,1.65438,0.165438
220027,242.97,100,El Nino 2015-2016,10,Caatinga,2,4835,2.73525,0.273525
210125,535.428,100,0Neutral 2012-2014,25,Amazon,7,16276,3.57924,0.1431696
171700,1560.07,100,El Nino 2015-2016,10,Cerrado,2,4534,1.24028,0.124028
220360,1101.395,100,La Nina 2010-2011,10,Cerrado,1,4702,2.45492,0.245492
220360,1101.395,100,La Nina 2010-2011,10,Caatinga,1,4702,2.45492,0.245492
220410,656.463,100,El Nino 2015-2016,10,Cerrado,2,4309,2.18641,0.218641
220410,656.463,100,El Nino 2015-2016,10,Caatinga,2,4309,2.18641,0.218641
220887,1003.822,100,El Nino 2015-2016,10,Cerrado,2,4393,2.55909,0.255909
220887,1003.822,100,El Nino 2015-2016,10,Caatinga,2,4393,2.55909,0.255909
291300,1852.402,100,El Nino 2015-2016,10,Caatinga,4,16779,0.880467,0.0880467
312650,462.775,100,El Nino 2015-2016,10,Cerrado,1,10553,1.78923,0.178923
312650,462.775,100,El Nino 2015-2016,10,Atlantic Forest,1,10553,1.78923,0.178923
220795,911.098,100,El Nino 2015-2016,10,Caatinga,2,4295,2.02665,0.202665
210450,435.35,100,La Nina 2010-2011,10,Cerrado,2,10290,1.9134,0.19134
221060,2412.485,100,El Nino 2015-2016,10,Caatinga,5,33966,1.1721,0.11721
231110,217.896,100,0Neutral 2012-2014,25,Caatinga,6,15058,3.87064,0.1548256
220225,2167.54,100,El Nino 2015-2016,10,Cerrado,2,3898,2.0643,0.20643
220225,2167.54,100,El Nino 2015-2016,10,Caatinga,2,3898,2.0643,0.20643
251700,190.599,100,El Nino 2015-2016,10,Caatinga,1,9901,1.80814,0.180814
260300,1642.621,100,El Nino 2015-2016,10,Caatinga,5,33557,1.9533,0.19533
292905,1757.176,100,El Nino 2015-2016,10,Caatinga,2,15738,1.96343,0.196343
353160,233.083,100,La Nina 2010-2011,10,Atlantic Forest,1,4062,2.05664,0.205664
251203,97.614,100,El Nino 2015-2016,10,Caatinga,2,3774,1.81996,0.181996
355710,420.922,100,0Neutral 2012-2014,25,Atlantic Forest,23,90508,3.33245,0.133298
230920,285.666,100,El Nino 2015-2016,10,Caatinga,4,15310,1.4782,0.14782
241070,128.665,100,El Nino 2015-2016,10,Caatinga,2,3526,3.55171,0.355171
313400,1642.075,100,El Nino 2015-2016,10,Atlantic Forest,4,15104,1.9804,0.19804
353480,268.317,100,0Neutral 2012-2014,25,Atlantic Forest,3,8274,4.16575,0.16663
221062,889.036,100,El Nino 2015-2016,10,Cerrado,2,3437,2.45663,0.245663
221062,889.036,100,El Nino 2015-2016,10,Caatinga,2,3437,2.45663,0.245663
510590,3770.508,100,El Nino 2015-2016,10,Cerrado,2,14938,2.04013,0.204013
210300,5183.04,100,La Nina 2010-2011,10,Cerrado,22,156327,1.6907,0.16907
230590,1482.069,100,La Nina 2010-2011,10,Caatinga,8,37809,1.70177,0.170177
313505,2639.322,100,El Nino 2015-2016,10,Caatinga,8,37516,1.94117,0.194117
240040,49.742,100,El Nino 2015-2016,10,Caatinga,2,3235,3.55341,0.355341
293240,542.885,100,El Nino 2015-2016,10,Caatinga,4,14454,1.88204,0.188204
171200,319.869,100,El Nino 2015-2016,10,Cerrado,2,3059,1.84015,0.184015
210950,6371.622,100,El Nino 2015-2016,10,Cerrado,1,19771,1.85123,0.185123
220390,3403.829,100,El Nino 2015-2016,10,Cerrado,4,58892,2.18616,0.218616
220390,3403.829,100,El Nino 2015-2016,10,Caatinga,4,58892,2.18616,0.218616
220415,176.381,100,El Nino 2015-2016,10,Caatinga,2,3113,3.40723,0.340723
221050,518.471,100,El Nino 2015-2016,10,Cerrado,4,14027,1.8468,0.18468
351600,524.554,100,El Nino 2015-2016,10,Atlantic Forest,4,14143,1.9208,0.19208
210340,979.378,100,La Nina 2010-2011,10,Cerrado,7,47099,1.98372,0.198372
220190,5466.669,100,0Neutral 2012-2014,25,Cerrado,11,24092,4.09596,0.1638384
220190,5466.669,100,0Neutral 2012-2014,25,Caatinga,11,24092,4.09596,0.1638384
220190,5466.669,100,El Nino 2015-2016,10,Cerrado,6,24532,2.12761,0.212761
220190,5466.669,100,El Nino 2015-2016,10,Caatinga,6,24532,2.12761,0.212761
230450,182.185,100,El Nino 2015-2016,10,Caatinga,2,13606,1.89857,0.189857
353460,248.182,100,0Neutral 2012-2014,25,Atlantic Forest,12,32353,3.96025,0.15841
210140,13182.751,100,El Nino 2015-2016,10,Cerrado,19,93511,1.83255,0.183255
220855,1167.061,100,El Nino 2015-2016,10,Cerrado,2,2656,3.54403,0.354403
210900,1424.01,100,El Nino 2015-2016,10,Cerrado,6,23511,2.28471,0.228471
350440,337.285,100,El Nino 2015-2016,10,Atlantic Forest,4,12918,1.81481,0.181481
353160,233.083,100,0Neutral 2012-2014,25,Atlantic Forest,4,4187,6.2825,0.2513
171180,489.758,100,El Nino 2015-2016,10,Amazon,2,2237,4.86472,0.486472
171180,489.758,100,El Nino 2015-2016,10,Cerrado,2,2237,4.86472,0.486472
210340,979.378,100,El Nino 2015-2016,10,Cerrado,7,48546,2.05646,0.205646
311840,1493.307,100,La Nina 2010-2011,10,Atlantic Forest,5,22281,2.06677,0.206677
172125,705.486,100,El Nino 2015-2016,10,Cerrado,2,1813,7.07722,0.707722
210520,341.825,100,El Nino 2015-2016,10,Cerrado,2,11718,2.20338,0.220338
290115,834.785,100,El Nino 2015-2016,10,Caatinga,3,16781,2.07204,0.207204
220220,1674.312,100,El Nino 2015-2016,10,Cerrado,7,46031,1.5174,0.15174
312670,2759.687,100,El Nino 2015-2016,10,Cerrado,3,26325,1.60954,0.160954
312670,2759.687,100,El Nino 2015-2016,10,Caatinga,3,26325,1.60954,0.160954
354000,785.365,100,El Nino 2015-2016,10,Atlantic Forest,6,21526,1.97396,0.197396
170625,972.529,100,El Nino 2015-2016,10,Cerrado,2,1694,5.44747,0.544747
210390,318.632,100,0Neutral 2012-2014,25,Cerrado,6,11015,6.02796,0.2411184
171488,1567.733,100,La Nina 2010-2011,10,Amazon,2,10786,2.90424,0.290424
171488,1567.733,100,La Nina 2010-2011,10,Cerrado,2,10786,2.90424,0.290424
140040,6949.904,100,El Nino 2015-2016,10,Amazon,2,10339,2.71851,0.271851
291320,1733.912,100,El Nino 2015-2016,10,Caatinga,4,27762,2.43896,0.243896
314085,1956.881,100,La Nina 2010-2011,10,Caatinga,2,10085,2.69324,0.269324
350580,170.821,100,0Neutral 2012-2014,25,Atlantic Forest,8,21064,5.23203,0.2092812
510718,11356.759,100,El Nino 2015-2016,10,Amazon,2,9681,3.11009,0.311009
510718,11356.759,100,El Nino 2015-2016,10,Cerrado,2,9681,3.11009,0.311009
210060,7451.402,100,El Nino 2015-2016,10,Amazon,5,40756,1.91684,0.191684
210060,7451.402,100,El Nino 2015-2016,10,Cerrado,5,40756,1.91684,0.191684
320080,919.923,100,El Nino 2015-2016,10,Atlantic Forest,3,31633,2.52924,0.252924
291290,318.203,100,La Nina 2010-2011,10,Atlantic Forest,6,18443,2.70451,0.270451
353460,248.182,100,La Nina 2010-2011,10,Atlantic Forest,6,31015,2.36054,0.236054
351440,487.915,100,La Nina 2010-2011,10,Atlantic Forest,7,43470,2.43977,0.243977
220050,1150.497,100,El Nino 2015-2016,10,Cerrado,2,17317,2.68404,0.268404
220050,1150.497,100,El Nino 2015-2016,10,Caatinga,2,17317,2.68404,0.268404
315220,1782.099,100,El Nino 2015-2016,10,Cerrado,9,38730,2.29678,0.229678
315220,1782.099,100,El Nino 2015-2016,10,Caatinga,9,38730,2.29678,0.229678
354150,753.672,100,0Neutral 2012-2014,25,Atlantic Forest,16,39337,4.79839,0.1919356
220870,2471.819,100,El Nino 2015-2016,10,Cerrado,2,8618,2.82076,0.282076
220870,2471.819,100,El Nino 2015-2016,10,Caatinga,2,8618,2.82076,0.282076
350010,412.003,100,La Nina 2010-2011,10,Atlantic Forest,5,33821,2.61834,0.261834
353480,268.317,100,El Nino 2015-2016,10,Atlantic Forest,2,8386,2.48347,0.248347
521350,3118.711,100,El Nino 2015-2016,10,Cerrado,4,8392,3.26418,0.326418
211210,1476.967,100,El Nino 2015-2016,10,Cerrado,5,28575,2.22549,0.222549
521377,1334.189,100,La Nina 2010-2011,10,Cerrado,1,4148,5.30399,0.530399
171880,222.139,100,La Nina 2010-2011,10,Amazon,3,3946,4.89796,0.489796
171880,222.139,100,La Nina 2010-2011,10,Cerrado,3,3946,4.89796,0.489796
352160,214.679,100,La Nina 2010-2011,10,Atlantic Forest,4,7815,3.57606,0.357606
313210,1226.891,100,El Nino 2015-2016,10,Cerrado,3,18414,2.84854,0.284854
313210,1226.891,100,El Nino 2015-2016,10,Caatinga,3,18414,2.84854,0.284854
210780,3303.088,100,0Neutral 2012-2014,25,Cerrado,20,34018,5.72187,0.2288748
211150,781.415,100,El Nino 2015-2016,10,Amazon,9,40791,2.66299,0.266299
211150,781.415,100,El Nino 2015-2016,10,Cerrado,9,40791,2.66299,0.266299
220750,1494.465,100,El Nino 2015-2016,10,Cerrado,6,14253,2.30007,0.230007
315660,967.682,100,El Nino 2015-2016,10,Atlantic Forest,3,10354,2.9094,0.29094
220620,1390.95,100,0Neutral 2012-2014,25,Cerrado,17,32993,6.0526,0.242104
350580,170.821,100,La Nina 2010-2011,10,Atlantic Forest,6,20435,3.44053,0.344053
220552,1313.4,100,El Nino 2015-2016,10,Cerrado,2,5523,4.31238,0.431238
220552,1313.4,100,El Nino 2015-2016,10,Caatinga,2,5523,4.31238,0.431238
170600,1589.509,100,El Nino 2015-2016,10,Amazon,2,5477,5.37787,0.537787
170600,1589.509,100,El Nino 2015-2016,10,Cerrado,2,5477,5.37787,0.537787
292690,649.537,100,El Nino 2015-2016,10,Caatinga,4,12109,3.98044,0.398044
210150,2208.693,100,El Nino 2015-2016,10,Cerrado,4,18496,3.03257,0.303257
354510,173.092,100,El Nino 2015-2016,10,Atlantic Forest,2,5187,4.39754,0.439754
172020,395.298,100,El Nino 2015-2016,10,Cerrado,2,11754,3.58184,0.358184
353540,362.743,100,La Nina 2010-2011,10,Atlantic Forest,3,14655,4.10338,0.410338
210660,2123.727,100,El Nino 2015-2016,10,Cerrado,7,33188,2.86517,0.286517
211105,2047.701,100,El Nino 2015-2016,10,Cerrado,2,10963,4.02842,0.402842
260980,558.481,100,El Nino 2015-2016,10,Caatinga,8,14623,4.36727,0.436727
210340,979.378,100,0Neutral 2012-2014,25,Cerrado,30,48078,7.48408,0.2993632
220620,1390.95,100,El Nino 2015-2016,10,Cerrado,7,33146,3.96871,0.396871
220620,1390.95,100,La Nina 2010-2011,10,Cerrado,10,32477,3.9426,0.39426
210125,535.428,100,El Nino 2015-2016,10,Amazon,4,16812,2.97221,0.297221
210230,1570.093,100,El Nino 2015-2016,10,Cerrado,9,23437,5.656,0.5656
290530,644.555,100,La Nina 2010-2011,10,Caatinga,6,17305,6.72134,0.672134
313120,457.347,100,La Nina 2010-2011,10,Atlantic Forest,20,18315,13.1076,1.31076
530010,5791.187,99.99979279,0Neutral 2012-2014,25,Cerrado,0,2852372,0,0
530010,5791.187,99.99979279,La Nina 2010-2011,10,Cerrado,0,2609998,0.000156849,1.57E-05
530010,5791.187,99.99979279,El Nino 2015-2016,10,Cerrado,2,2977216,0.00696764,0.000696764
412215,749.502,99.99973316,0Neutral 2012-2014,25,Atlantic Forest,0,13532,0,0
47960,354.921,99.99971825,El Nino 2015-2016,10,Caribe,0,8841,0,0
54498,524.91,99.99961898,0Neutral 2012-2014,25,Andean,0,97479,0,0
355030,1526.124,99.9994758,La Nina 2010-2011,10,Atlantic Forest,0,11316119,0,0
420930,2628.682,99.99920112,0Neutral 2012-2014,25,Atlantic Forest,0,158846,0,0
76036,105.123,99.99904873,0Neutral 2012-2014,25,Pacific,0,17837,0,0
76036,105.123,99.99904873,La Nina 2010-2011,10,Pacific,0,17917,0,0
76036,105.123,99.99904873,El Nino 2015-2016,10,Pacific,0,17789,0,0
52083,42.516,99.99764794,0Neutral 2012-2014,25,Pacific,0,7419,0,0
52083,42.516,99.99764794,El Nino 2015-2016,10,Pacific,0,7612,0,0
421760,265.325,99.99698483,0Neutral 2012-2014,25,Atlantic Forest,0,13593,0,0
421760,265.325,99.99698483,El Nino 2015-2016,10,Atlantic Forest,0,13778,0,0
19548,181.34,99.99613985,0Neutral 2012-2014,25,Pacific,0,42102,0,0
19548,181.34,99.99613985,El Nino 2015-2016,10,Pacific,0,43714,0,0
353780,745.957,99.99584426,0Neutral 2012-2014,25,Atlantic Forest,0,54523,0,0
5234,1996.276,99.99584226,La Nina 2010-2011,10,Andean,0,23722,0,0
410440,1508.344,99.99535915,0Neutral 2012-2014,25,Atlantic Forest,0,16484,0,0
240800,2108.124,99.99449748,0Neutral 2012-2014,25,Caatinga,0,284288,0.019285,0.0007714
240800,2108.124,99.99449748,La Nina 2010-2011,10,Caatinga,0,263344,0.00201495,0.000201495
240800,2108.124,99.99449748,El Nino 2015-2016,10,Caatinga,0,291937,0.000966067,9.66E-05
150840,3788.652,99.99435155,El Nino 2015-2016,10,Amazon,0,43188,0,0
411065,81.718,99.99265768,El Nino 2015-2016,10,Atlantic Forest,0,2487,0,0
510550,13481.131,99.98778292,El Nino 2015-2016,10,Amazon,0,15406,0,0
120039,6474.308,99.98543474,La Nina 2010-2011,10,Amazon,0,9448,0,0
431440,1608.331,99.983772,La Nina 2010-2011,10,Pampa,0,328865,0,0
330590,592.247,99.983284,El Nino 2015-2016,10,Atlantic Forest,0,10351,0,0
293290,1125.758,99.98205653,0Neutral 2012-2014,25,Atlantic Forest,0,96507,0,0
293290,1125.758,99.98205653,La Nina 2010-2011,10,Atlantic Forest,0,89510,0.0163087,0.00163087
293290,1125.758,99.98205653,El Nino 2015-2016,10,Atlantic Forest,0,98053,0,0
52378,239.132,99.98118194,La Nina 2010-2011,10,Pacific,0,18049,0,0
410120,877.957,99.97949786,La Nina 2010-2011,10,Atlantic Forest,0,18870,0,0
5088,148.18,99.97705493,0Neutral 2012-2014,25,Andean,0,447146,0,0
13442,532.059,99.97594252,La Nina 2010-2011,10,Caribe,0,46776,0.0645147,0.00645147
421660,115.722,99.97580408,0Neutral 2012-2014,25,Atlantic Forest,0,228561,0,0
421660,115.722,99.97580408,El Nino 2015-2016,10,Atlantic Forest,0,236029,0,0
8849,104.242,99.9693022,0Neutral 2012-2014,25,Caribe,0,9334,0,0
8849,104.242,99.9693022,La Nina 2010-2011,10,Caribe,0,9176,0,0
8849,104.242,99.9693022,El Nino 2015-2016,10,Caribe,0,9435,0,0
430845,650.743,99.96542414,0Neutral 2012-2014,25,Pampa,0,4636,0,0
430845,650.743,99.96542414,0Neutral 2012-2014,25,Atlantic Forest,0,4636,0,0
13836,199.495,99.96541267,La Nina 2010-2011,10,Caribe,0,68279,0.00861515,0.000861515
76403,256.659,99.96493402,El Nino 2015-2016,10,Pacific,0,13167,0,0
170390,1683.707,99.96371103,El Nino 2015-2016,10,Cerrado,0,5193,0.0811306,0.00811306
68572,257.608,99.96040496,0Neutral 2012-2014,25,Andean,0,12668,0,0
150215,3148.678,99.95985617,La Nina 2010-2011,10,Amazon,0,27929,0,0
430500,584.419,99.95910468,0Neutral 2012-2014,25,Atlantic Forest,0,9438,0,0
430500,584.419,99.95910468,El Nino 2015-2016,10,Atlantic Forest,0,9367,0,0
510525,3655.615,99.95639585,0Neutral 2012-2014,25,Amazon,0,55094,0.0546493,0.002185972
510525,3655.615,99.95639585,0Neutral 2012-2014,25,Cerrado,0,55094,0.0546493,0.002185972
25799,115.379,99.95579785,La Nina 2010-2011,10,Andean,0,19366,0,0
230075,1180.679,99.95485649,0Neutral 2012-2014,25,Caatinga,0,41672,0.150432,0.00601728
